Year,Parameter,Distance,date
2012,SOS,14000,42
2012,SOS,14000,42
2012,SOS,14000,42
2012,SOS,14000,42
2012,SOS,14000,42
2012,SOS,14000,42
2012,SOS,14000,42
2012,SOS,14000,43
2012,SOS,14000,43
2012,SOS,14000,43
2012,SOS,14000,43
2012,SOS,14000,44
2012,SOS,14000,44
2012,SOS,14000,44
2012,SOS,14000,44
2012,SOS,14000,44
2012,SOS,14000,44
2012,SOS,14000,44
2012,SOS,14000,44
2012,SOS,14000,45
2012,SOS,14000,45
2012,SOS,14000,45
2012,SOS,14000,45
2012,SOS,14000,45
2012,SOS,14000,45
2012,SOS,14000,45
2012,SOS,14000,45
2012,SOS,14000,46
2012,SOS,14000,46
2012,SOS,14000,46
2012,SOS,14000,46
2012,SOS,14000,46
2012,SOS,14000,46
2012,SOS,14000,46
2012,SOS,14000,46
2012,SOS,14000,46
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,47
2012,SOS,14000,48
2012,SOS,14000,48
2012,SOS,14000,48
2012,SOS,14000,48
2012,SOS,14000,48
2012,SOS,14000,48
2012,SOS,14000,49
2012,SOS,14000,49
2012,SOS,14000,49
2012,SOS,14000,49
2012,SOS,14000,49
2012,SOS,14000,49
2012,SOS,14000,49
2012,SOS,14000,50
2012,SOS,14000,50
2012,SOS,14000,50
2012,SOS,14000,50
2012,SOS,14000,50
2012,SOS,14000,50
2012,SOS,14000,51
2012,SOS,14000,51
2012,SOS,14000,51
2012,SOS,14000,51
2012,SOS,14000,51
2012,SOS,14000,51
2012,SOS,14000,51
2012,SOS,14000,51
2012,SOS,14000,52
2012,SOS,14000,52
2012,SOS,14000,52
2012,SOS,14000,52
2012,SOS,14000,52
2012,SOS,14000,52
2012,SOS,14000,53
2012,SOS,14000,53
2012,SOS,14000,53
2012,SOS,14000,53
2012,SOS,14000,53
2012,SOS,14000,53
2012,SOS,14000,53
2012,SOS,14000,53
2012,SOS,14000,53
2012,SOS,14000,54
2012,SOS,14000,54
2012,SOS,14000,54
2012,SOS,14000,54
2012,SOS,14000,54
2012,SOS,14000,54
2012,SOS,14000,54
2012,SOS,14000,54
2012,SOS,14000,55
2012,SOS,14000,55
2012,SOS,14000,55
2012,SOS,14000,55
2012,SOS,14000,55
2012,SOS,14000,55
2012,SOS,14000,55
2012,SOS,14000,56
2012,SOS,14000,56
2012,SOS,14000,56
2012,SOS,14000,56
2012,SOS,14000,56
2012,SOS,14000,56
2012,SOS,14000,56
2012,SOS,14000,56
2012,SOS,14000,56
2012,SOS,14000,56
2012,SOS,14000,56
2012,SOS,14000,56
2012,SOS,14000,57
2012,SOS,14000,57
2012,SOS,14000,57
2012,SOS,14000,57
2012,SOS,14000,57
2012,SOS,14000,57
2012,SOS,14000,57
2012,SOS,14000,57
2012,SOS,14000,57
2012,SOS,14000,57
2012,SOS,14000,57
2012,SOS,14000,57
2012,SOS,14000,57
2012,SOS,14000,57
2012,SOS,14000,58
2012,SOS,14000,58
2012,SOS,14000,58
2012,SOS,14000,58
2012,SOS,14000,58
2012,SOS,14000,58
2012,SOS,14000,59
2012,SOS,14000,59
2012,SOS,14000,59
2012,SOS,14000,59
2012,SOS,14000,59
2012,SOS,14000,59
2012,SOS,14000,59
2012,SOS,14000,59
2012,SOS,14000,60
2012,SOS,14000,60
2012,SOS,14000,60
2012,SOS,14000,60
2012,SOS,14000,60
2012,SOS,14000,60
2012,SOS,14000,60
2012,SOS,14000,61
2012,SOS,14000,61
2012,SOS,14000,61
2012,SOS,14000,61
2012,SOS,14000,61
2012,SOS,14000,62
2012,SOS,14000,62
2012,SOS,14000,62
2012,SOS,14000,62
2012,SOS,14000,62
2012,SOS,14000,63
2012,SOS,14000,63
2012,SOS,14000,63
2012,SOS,14000,63
2012,SOS,14000,63
2012,SOS,14000,63
2012,SOS,14000,63
2012,SOS,14000,63
2012,SOS,14000,63
2012,SOS,14000,63
2012,SOS,14000,64
2012,SOS,14000,64
2012,SOS,14000,64
2012,SOS,14000,64
2012,SOS,14000,64
2012,SOS,14000,64
2012,SOS,14000,64
2012,SOS,14000,65
2012,SOS,14000,65
2012,SOS,14000,65
2012,SOS,14000,68
2012,SOS,14000,69
2012,SOS,14000,70
